,"Tmelt, K",Smiles#1,Smiles#2,Component#1,Component#2,X#1 (molar fraction),X#2 (molar fraction),T#1,T#2,MW,HBD,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_OH,fr_NH0,fr_NH1,fr_amide,AROM,ALERTS,n_HM
1463,339.55,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCCCCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,octadecanoic acid,0.386,0.614,578.15,343.67,228.56881199999995,1.0,0.614,0.0,0.0,0.0,0.386,0.0,0.0,0.0,1.0,0.0
1464,340.68,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCCCCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,octadecanoic acid,0.297,0.703,578.15,343.67,241.46117399999991,1.0,0.703,0.0,0.0,0.0,0.297,0.0,0.0,0.0,1.0,0.0
1465,341.72,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCCCCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,octadecanoic acid,0.189,0.811,578.15,343.67,257.10583799999995,1.0,0.811,0.0,0.0,0.0,0.189,0.0,0.0,0.0,1.0,0.0
1466,342.45,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCCCCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,octadecanoic acid,0.108,0.892,578.15,343.67,268.83933599999995,1.0,0.892,0.0,0.0,0.0,0.108,0.0,0.0,0.0,1.0,0.0
1467,366.15,C[N+](C)(C)CCO.[Cl-],O=C(O)CCCCCCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,octanedioic acid,0.5,0.5,578.15,415.3,156.911,1.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
1468,349.3,CC[N+](CC)(CC)CC.[Br-],O=C(O)CCC(=O)O,tetraethylazanium;bromide,butanedioic acid,0.5,0.5,633.0,455.2,164.12349999999998,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1469,402.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.7,0.3,578.15,455.2,133.16459999999998,1.2999999999999998,0.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0
1470,366.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.65,0.35,578.15,455.2,132.08769999999998,1.35,0.7,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,0.0
1471,363.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.6,0.4,578.15,455.2,131.0108,1.4,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0
1472,345.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.55,0.45,578.15,455.2,129.9339,1.4500000000000002,0.9,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0
1473,343.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.5,0.5,578.15,455.2,128.85699999999997,1.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
1474,364.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.45,0.55,578.15,455.2,127.7801,1.55,1.1,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.45,0.0
1475,379.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.4,0.6,578.15,455.2,126.70319999999998,1.6,1.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0
1476,400.0,C[N+](C)(C)CCO.[Cl-],O=C(O)CCC(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,butanedioic acid,0.35,0.65,578.15,455.2,125.62629999999999,1.65,1.3,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.35,0.0
1477,371.304,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.946,0.054,375.9,455.2,364.42167,0.108,0.108,0.0,0.0,0.0,0.946,0.0,0.0,0.0,1.892,0.0
1478,364.596,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.822,0.178,375.9,455.2,332.13268999999997,0.356,0.356,0.0,0.0,0.0,0.822,0.0,0.0,0.0,1.644,0.0
1479,360.87,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.706,0.294,375.9,455.2,301.92687,0.588,0.588,0.0,0.0,0.0,0.706,0.0,0.0,0.0,1.412,0.0
1480,357.888,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.593,0.407,375.9,455.2,272.502235,0.814,0.814,0.0,0.0,0.0,0.593,0.0,0.0,0.0,1.186,0.0
1481,392.174,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.393,0.607,375.9,455.2,220.42323499999998,1.214,1.214,0.0,0.0,0.0,0.393,0.0,0.0,0.0,0.786,0.0
1482,419.752,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.308,0.692,375.9,455.2,198.28966,1.384,1.384,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.616,0.0
1483,443.602,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],O=C(O)CCC(=O)O,tetrapentylazanium;bromide,butanedioic acid,0.166,0.834,375.9,455.2,161.31357,1.668,1.668,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.332,0.0
1484,541.95,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.9,0.1,578.15,462.05,159.89309999999998,1.7000000000000002,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0
1485,477.88,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.8,0.2,578.15,462.05,180.16019999999997,2.4000000000000004,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0
1486,411.82,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.7,0.3,578.15,462.05,200.4273,3.0999999999999996,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0
1487,370.52,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.6,0.4,578.15,462.05,220.69439999999997,3.8000000000000003,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0
1488,343.65,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.494,0.506,578.15,462.05,242.177526,4.542,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.494,0.0
1489,369.65,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.395,0.605,578.15,462.05,262.241955,5.234999999999999,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.395,0.0
1490,386.22,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.302,0.698,578.15,462.05,281.090358,5.885999999999999,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.302,0.0
1491,404.58,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.201,0.799,578.15,462.05,301.560129,6.593,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.0,0.201,0.0
1492,431.45,C[N+](C)(C)CCO.[Cl-],OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,2-hydroxyethyl(trimethyl)azanium;chloride,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.107,0.893,578.15,462.05,320.611203,7.251,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.107,0.0
1493,557.95,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.947,0.053,578.15,479.15,140.18037999999996,1.159,0.106,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.947,0.0
1494,514.45,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.9,0.1,578.15,479.15,140.67199999999997,1.3,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0
1495,471.75,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.849,0.151,578.15,479.15,141.20545999999996,1.4529999999999998,0.302,0.0,0.0,0.0,0.849,0.0,0.0,0.0,0.849,0.0
1496,435.52,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.801,0.199,578.15,479.15,141.70754,1.597,0.398,0.0,0.0,0.0,0.801,0.0,0.0,0.0,0.801,0.0
1497,386.68,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.749,0.251,578.15,479.15,142.25145999999998,1.7530000000000001,0.502,0.0,0.0,0.0,0.749,0.0,0.0,0.0,0.749,0.0
1498,357.62,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.705,0.295,578.15,479.15,142.71169999999998,1.8849999999999998,0.59,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.705,0.0
1499,321.55,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.673,0.327,578.15,479.15,143.04641999999998,1.981,0.654,0.0,0.0,0.0,0.673,0.0,0.0,0.0,0.673,0.0
1500,330.62,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.6,0.4,578.15,479.15,143.80999999999997,2.2,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0
1501,341.62,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.55,0.45,578.15,479.15,144.33299999999997,2.35,0.9,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0
1502,352.35,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.498,0.502,578.15,479.15,144.87691999999998,2.5060000000000002,1.004,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.498,0.0
1503,364.32,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.448,0.552,578.15,479.15,145.39991999999998,2.656,1.104,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.448,0.0
1504,374.55,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.407,0.593,578.15,479.15,145.82877999999997,2.779,1.186,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.407,0.0
1505,385.82,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.348,0.652,578.15,479.15,146.44592,2.956,1.304,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.348,0.0
1506,393.65,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.3,0.7,578.15,479.15,146.94799999999998,3.0999999999999996,1.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
1507,411.58,C[N+](C)(C)CCO.[Cl-],O=C(O)C(O)C(O)C(=O)O,2-hydroxyethyl(trimethyl)azanium;chloride,"2,3-dihydroxybutanedioic acid",0.201,0.799,578.15,479.15,147.98354,3.3970000000000002,1.598,0.0,0.0,0.0,0.201,0.0,0.0,0.0,0.201,0.0
1508,547.5,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.9,0.1,612.87,311.7,120.07929999999999,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0
1509,506.6,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.8,0.2,612.87,311.7,130.5586,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0
1510,450.9,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.686,0.314,612.87,311.7,142.505002,0.314,0.0,0.0,0.0,0.0,0.686,0.0,0.0,0.0,1.0,0.0
1511,414.5,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.596,0.404,612.87,311.7,151.93637199999998,0.404,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,1.0,0.0
1512,382.6,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.506,0.494,612.87,311.7,161.36774199999996,0.494,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,1.0,0.0
1513,314.6,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.401,0.599,612.87,311.7,172.37100699999996,0.599,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,1.0,0.0
1514,317.1,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.313,0.687,612.87,311.7,181.59279099999998,0.687,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.0,1.0,0.0
1515,318.3,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.199,0.801,612.87,311.7,193.53919299999995,0.801,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,1.0,0.0
1516,313.1,C[N+](C)(C)C.[Cl-],CCCCCCCCCCCCCCO,tetramethylazanium;chloride,tetradecan-1-ol,0.1,0.9,612.87,311.7,203.91369999999995,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0
1517,333.4,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.896,0.104,344.0,311.7,271.3167759999999,0.104,0.0,0.0,0.0,0.0,0.896,0.0,0.0,0.0,1.0,0.0
1518,326.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.799,0.201,344.0,311.7,265.1542689999999,0.201,0.0,0.0,0.0,0.0,0.799,0.0,0.0,0.0,1.0,0.0
1519,316.4,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.7,0.3,344.0,311.7,258.86469999999986,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0
1520,307.8,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.605,0.395,344.0,311.7,252.8292549999999,0.395,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,1.0,0.0
1521,294.7,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.494,0.506,344.0,311.7,245.77731399999993,0.506,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,1.0,0.0
1522,291.6,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.399,0.601,344.0,311.7,239.7418689999999,0.601,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,1.0,0.0
1523,296.2,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.296,0.704,344.0,311.7,233.19817599999988,0.704,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,1.0,0.0
1524,296.7,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.208,0.792,344.0,311.7,227.60744799999992,0.792,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,1.0,0.0
1525,305.4,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],CCCCCCCCCCCCCCO,tetrabutylazanium;chloride,tetradecan-1-ol,0.102,0.898,344.0,311.7,220.87316199999995,0.898,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,1.0,0.0
1526,520.08,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.893,0.107,578.15,311.7,147.62606899999997,1.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,1.0,0.0
1527,494.78,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.835,0.165,578.15,311.7,151.96255499999995,1.0,0.0,0.0,0.0,0.0,0.835,0.0,0.0,0.0,1.0,0.0
1528,483.52,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.796,0.204,578.15,311.7,154.87846799999997,1.0,0.0,0.0,0.0,0.0,0.796,0.0,0.0,0.0,1.0,0.0
1529,456.58,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.742,0.258,578.15,311.7,158.91588599999997,1.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0,0.0,1.0,0.0
1530,443.85,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.711,0.289,578.15,311.7,161.23366299999998,1.0,0.0,0.0,0.0,0.0,0.711,0.0,0.0,0.0,1.0,0.0
1531,414.08,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.643,0.357,578.15,311.7,166.31781899999996,1.0,0.0,0.0,0.0,0.0,0.643,0.0,0.0,0.0,1.0,0.0
1532,353.18,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.551,0.449,578.15,311.7,173.19638299999997,1.0,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.0,1.0,0.0
1533,331.62,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.505,0.495,578.15,311.7,176.63566499999996,1.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,1.0,0.0
1534,319.48,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.461,0.539,578.15,311.7,179.92541299999996,1.0,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0,1.0,0.0
1535,303.15,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.419,0.581,578.15,311.7,183.06562699999995,1.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.0,1.0,0.0
1536,306.55,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.288,0.712,578.15,311.7,192.86010399999992,1.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,1.0,0.0
1537,310.32,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.202,0.798,578.15,311.7,199.29006599999997,1.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,1.0,0.0
1538,310.92,C[N+](C)(C)CCO.[Cl-],CCCCCCCCCCCCCCO,2-hydroxyethyl(trimethyl)azanium;chloride,tetradecan-1-ol,0.109,0.891,578.15,311.7,206.24339699999996,1.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,1.0,0.0
1539,373.15,C[N+](C)(C)CCO.[Cl-],NC(N)=S,2-hydroxyethyl(trimethyl)azanium;chloride,thiourea,0.42,0.58,578.15,444.7,102.79484,1.5799999999999998,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.0,0.0
1540,342.15,C[N+](C)(C)CCO.[Cl-],NC(N)=S,2-hydroxyethyl(trimethyl)azanium;chloride,thiourea,0.3333,0.6667,578.15,444.7,97.28921659999997,1.6666999999999998,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,1.0,0.0
1541,518.0,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.9,0.1,578.15,323.5,140.6855,1.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.1,0.9,0.0
1542,482.0,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.801,0.199,578.15,323.5,141.73440499999998,1.0,0.0,0.0,0.0,0.199,0.801,0.0,0.0,0.199,0.801,0.0
1543,414.2,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.7,0.3,578.15,323.5,142.80449999999996,1.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.3,0.7,0.0
1544,377.2,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.601,0.399,578.15,323.5,143.853405,1.0,0.0,0.0,0.0,0.399,0.601,0.0,0.0,0.399,0.601,0.0
1545,348.6,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.5,0.5,578.15,323.5,144.9235,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
1546,337.9,C[N+](C)(C)CCO.[Cl-],Cc1ccc(C(C)C)c(O)c1,2-hydroxyethyl(trimethyl)azanium;chloride,5-methyl-2-propan-2-ylphenol,0.4,0.6,578.15,323.5,145.983,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0
